,ID,rownum,colnum,LAT,LON
892,892.0,14.0,38.0,39.688526541067866,116.60381671824256
893,893.0,14.0,39.0,39.68436061645453,116.63854547268274
894,894.0,14.0,40.0,39.6801848095655,116.6732702236002
895,895.0,14.0,41.0,39.675999122050584,116.70799096221573
896,896.0,14.0,42.0,39.67180355556352,116.7427076797565
897,897.0,14.0,43.0,39.667598111761684,116.77742036745616
898,898.0,14.0,44.0,39.663382792306365,116.81212901655475
899,899.0,14.0,45.0,39.65915759886262,116.84683361829872
900,900.0,14.0,46.0,39.6549225330992,116.88153416394104
901,901.0,14.0,47.0,39.65067759668881,116.91623064474113
902,902.0,14.0,48.0,39.64642279130776,116.95092305196484
903,903.0,14.0,49.0,39.64215811863625,116.98561137688456
904,904.0,14.0,50.0,39.637883580358206,117.02029561077913
905,905.0,14.0,51.0,39.633599178161376,117.05497574493394
906,906.0,14.0,52.0,39.62930491373731,117.08965177064091
907,907.0,14.0,53.0,39.6250007887812,117.12432367919845
908,908.0,14.0,54.0,39.620686804992175,117.15899146191157
909,909.0,14.0,55.0,39.61636296407306,117.19365511009178
910,910.0,14.0,56.0,39.61202926773043,117.22831461505717
911,911.0,14.0,57.0,39.60768571767464,117.26296996813244
912,912.0,14.0,58.0,39.60333231561987,117.29762116064889
913,913.0,14.0,59.0,39.59896906328406,117.33226818394436
914,914.0,14.0,60.0,39.59459596238881,117.36691102936337
915,915.0,15.0,0.0,39.866272017045695,115.2861750561864
916,916.0,15.0,1.0,39.8624814703261,115.32106205804271
917,917.0,15.0,2.0,39.85868097798315,115.3559453905605
918,918.0,15.0,3.0,39.854870541522345,115.39082504471666
919,919.0,15.0,4.0,39.85105016245298,115.42570101149408
920,920.0,15.0,5.0,39.84721984228816,115.46057328188157
921,921.0,15.0,6.0,39.84337958254492,115.49544184687393
922,922.0,15.0,7.0,39.839529384744104,115.53030669747196
923,923.0,15.0,8.0,39.835669250410355,115.5651678246825
924,924.0,15.0,9.0,39.83179918107219,115.6000252195183
925,925.0,15.0,10.0,39.82791917826195,115.63487887299827
926,926.0,15.0,11.0,39.82402924351588,115.66972877614727
927,927.0,15.0,12.0,39.82012937837392,115.70457491999623
928,928.0,15.0,13.0,39.81621958437998,115.73941729558216
929,929.0,15.0,14.0,39.812299863081755,115.77425589394815
930,930.0,15.0,15.0,39.80837021603072,115.80909070614338
931,931.0,15.0,16.0,39.80443064478225,115.84392172322313
932,932.0,15.0,17.0,39.80048115089553,115.87874893624877
933,933.0,15.0,18.0,39.79652173593356,115.91357233628786
934,934.0,15.0,19.0,39.792552401463155,115.94839191441399
935,935.0,15.0,20.0,39.78857314905502,115.98320766170707
936,936.0,15.0,21.0,39.784583980283564,116.01801956925301
937,937.0,15.0,22.0,39.78058489672713,116.05282762814399
938,938.0,15.0,23.0,39.77657589996781,116.08763182947835
939,939.0,15.0,24.0,39.772556991591586,116.12243216436066
940,940.0,15.0,25.0,39.76852817318817,116.15722862390166
941,941.0,15.0,26.0,39.76448944635116,116.19202119921835
942,942.0,15.0,27.0,39.760440812677935,116.22680988143391
943,943.0,15.0,28.0,39.75638227376967,116.26159466167788
944,944.0,15.0,29.0,39.752313831231405,116.29637553108596
945,945.0,15.0,30.0,39.748235486672,116.33115248080017
946,946.0,15.0,31.0,39.744147241704,116.36592550196882
947,947.0,15.0,32.0,39.740049097943924,116.4006945857465
948,948.0,15.0,33.0,39.73594105701198,116.43545972329413
949,949.0,15.0,34.0,39.73182312053219,116.4702209057789
950,950.0,15.0,35.0,39.72769529013245,116.50497812437442
951,951.0,15.0,36.0,39.72355756744443,116.5397313702606
952,952.0,15.0,37.0,39.71940995410353,116.57448063462368
953,953.0,15.0,38.0,39.715252451749095,116.60922590865631
954,954.0,15.0,39.0,39.71108506202409,116.64396718355755
955,955.0,15.0,40.0,39.7069077865754,116.67870445053278
956,956.0,15.0,41.0,39.70272062705367,116.71343770079382
957,957.0,15.0,42.0,39.69852358511335,116.7481669255589
958,958.0,15.0,43.0,39.69431666241264,116.78289211605274
959,959.0,15.0,44.0,39.69009986061361,116.8176132635064
960,960.0,15.0,45.0,39.685873181382036,116.85233035915748
961,961.0,15.0,46.0,39.68163662638753,116.88704339424997
962,962.0,15.0,47.0,39.67739019730345,116.9217523600344
963,963.0,15.0,48.0,39.67313389580701,116.95645724776777
964,964.0,15.0,49.0,39.66886772357917,116.99115804871353
965,965.0,15.0,50.0,39.66459168230461,117.02585475414172
966,966.0,15.0,51.0,39.66030577367187,117.06054735532882
967,967.0,15.0,52.0,39.65600999937325,117.09523584355794
968,968.0,15.0,53.0,39.651704361104855,117.12992021011867
969,969.0,15.0,54.0,39.6473888605665,117.16460044630715
970,970.0,15.0,55.0,39.64306349946179,117.19927654342611
971,971.0,15.0,56.0,39.638728279498174,117.23394849278486
972,972.0,15.0,57.0,39.63438320238679,117.26861628569934
973,973.0,15.0,58.0,39.6300282698426,117.30327991349199
974,974.0,15.0,59.0,39.62566348358428,117.33793936749197
975,975.0,15.0,60.0,39.62128884533432,117.37259463903501
976,976.0,16.0,0.0,39.8930503256039,115.29110895635186
977,977.0,16.0,1.0,39.8892584452228,115.32600864826311
978,978.0,16.0,2.0,39.885456615742086,115.36090466677587
979,979.0,16.0,3.0,39.881644838667974,115.39579700285763
980,980.0,16.0,4.0,39.877823115510424,115.43068564748188
981,981.0,16.0,5.0,39.87399144778334,115.46557059162807
982,982.0,16.0,6.0,39.870149837004405,115.50045182628159
983,983.0,16.0,7.0,39.86629828469517,115.5353293424339
984,984.0,16.0,8.0,39.862436792381004,115.57020313108244
985,985.0,16.0,9.0,39.85856536159115,115.6050731832307
986,986.0,16.0,10.0,39.854683993858714,115.63993948988819
987,987.0,16.0,11.0,39.85079269072052,115.67480204207045
988,988.0,16.0,12.0,39.84689145371738,115.70966083079917
989,989.0,16.0,13.0,39.84298028439387,115.74451584710198
990,990.0,16.0,14.0,39.83905918429834,115.77936708201273
991,991.0,16.0,15.0,39.835128154983124,115.8142145265713
992,992.0,16.0,16.0,39.831187198004265,115.8490581718237
993,993.0,16.0,17.0,39.827236314921635,115.8838980088221
994,994.0,16.0,18.0,39.82327550729902,115.91873402862474
995,995.0,16.0,19.0,39.81930477670396,115.95356622229606
996,996.0,16.0,20.0,39.81532412470784,115.98839458090663
997,997.0,16.0,21.0,39.81133355288592,116.02321909553326
998,998.0,16.0,22.0,39.80733306281716,116.05803975725891
999,999.0,16.0,23.0,39.80332265608449,116.09285655717272
1000,1000.0,16.0,24.0,39.79930233427455,116.12766948637007
1001,1001.0,16.0,25.0,39.79527209897785,116.16247853595253
1002,1002.0,16.0,26.0,39.79123195178875,116.19728369702797
1003,1003.0,16.0,27.0,39.787181894305306,116.23208496071042
1004,1004.0,16.0,28.0,39.78312192812951,116.26688231812031
1005,1005.0,16.0,29.0,39.77905205486712,116.30167576038416
1006,1006.0,16.0,30.0,39.77497227612773,116.33646527863496
1007,1007.0,16.0,31.0,39.7708825935247,116.37125086401187
1008,1008.0,16.0,32.0,39.766783008675226,116.40603250766041
1009,1009.0,16.0,33.0,39.762673523200334,116.44081020073241
1010,1010.0,16.0,34.0,39.758554138724804,116.47558393438605
1011,1011.0,16.0,35.0,39.754424856877264,116.51035369978582
1012,1012.0,16.0,36.0,39.75028567929012,116.54511948810261
1013,1013.0,16.0,37.0,39.74613660759964,116.57988129051365
1014,1014.0,16.0,38.0,39.74197764344578,116.6146390982026
1015,1015.0,16.0,39.0,39.737808788472414,116.64939290235942
1016,1016.0,16.0,40.0,39.73363004432711,116.6841426941806
1017,1017.0,16.0,41.0,39.72944141266137,116.7188884648689
1018,1018.0,16.0,42.0,39.72524289513031,116.75363020563367
1019,1019.0,16.0,43.0,39.72103449339298,116.78836790769056
1020,1020.0,16.0,44.0,39.71681620911219,116.82310156226174
1021,1021.0,16.0,45.0,39.712588043954476,116.85783116057588
1022,1022.0,16.0,46.0,39.70834999959028,116.89255669386804
1023,1023.0,16.0,47.0,39.70410207769376,116.92727815337983
1024,1024.0,16.0,48.0,39.69984427994282,116.96199553035936
1025,1025.0,16.0,49.0,39.695576608019245,116.99670881606116
1026,1026.0,16.0,50.0,39.69129906360855,117.03141800174643
1027,1027.0,16.0,51.0,39.6870116484,117.06612307868278
1028,1028.0,16.0,52.0,39.68271436408674,117.10082403814447
1029,1029.0,16.0,53.0,39.6784072123656,117.13552087141217
1030,1030.0,16.0,54.0,39.67409019493721,117.17021356977331
1031,1031.0,16.0,55.0,39.66976331350601,117.20490212452172
1032,1032.0,16.0,56.0,39.665426569780195,117.23958652695796
1033,1033.0,16.0,57.0,39.661079965471714,117.2742667683891
1034,1034.0,16.0,58.0,39.656723502296316,117.30894284012886
1035,1035.0,16.0,59.0,39.652357181973535,117.3436147334976
1036,1036.0,16.0,60.0,39.647981006226594,117.37828243982231
1037,1037.0,17.0,0.0,39.919827913926596,115.29604652087836
1038,1038.0,17.0,1.0,39.91603469975794,115.33095891188299
1039,1039.0,17.0,2.0,39.912231533013156,115.36586762542322
1040,1040.0,17.0,3.0,39.90841841519914,115.40077265245712
1041,1041.0,17.0,4.0,39.90459534782654,115.43567398394877
1042,1042.0,17.0,5.0,39.90076233241002,115.4705716108682
1043,1043.0,17.0,6.0,39.89691937046792,115.50546552419146
1044,1044.0,17.0,7.0,39.89306646352251,115.5403557149006
1045,1045.0,17.0,8.0,39.889203613099944,115.5752421739837
1046,1046.0,17.0,9.0,39.88533082073012,115.61012489243488
1047,1047.0,17.0,10.0,39.88144808794683,115.64500386125432
1048,1048.0,17.0,11.0,39.87755541628773,115.67987907144827
1049,1049.0,17.0,12.0,39.87365280729424,115.71475051402899
1050,1050.0,17.0,13.0,39.86974026251169,115.7496181800149
1051,1051.0,17.0,14.0,39.86581778348923,115.78448206043052
1052,1052.0,17.0,15.0,39.861885371779834,115.81934214630643
1053,1053.0,17.0,16.0,39.85794302894027,115.85419842867937
1054,1054.0,17.0,17.0,39.8539907565312,115.88905089859219
1055,1055.0,17.0,18.0,39.85002855611714,115.92389954709397
1056,1056.0,17.0,19.0,39.846056429266326,115.95874436523985
1057,1057.0,17.0,20.0,39.842074377550894,115.9935853440912
1058,1058.0,17.0,21.0,39.83808240254679,116.02842247471557
1059,1059.0,17.0,22.0,39.83408050583383,116.06325574818672
1060,1060.0,17.0,23.0,39.830068688995574,116.09808515558458
1061,1061.0,17.0,24.0,39.82604695361948,116.13291068799536
1062,1062.0,17.0,25.0,39.822015301296766,116.16773233651148
1063,1063.0,17.0,26.0,39.81797373362249,116.20255009223159
1064,1064.0,17.0,27.0,39.813922252195546,116.23736394626059
1065,1065.0,17.0,28.0,39.80986085861865,116.27217388970975
1066,1066.0,17.0,29.0,39.80578955449829,116.30697991369652
1067,1067.0,17.0,30.0,39.801708341444815,116.34178200934468
1068,1068.0,17.0,31.0,39.79761722107232,116.37658016778434
1069,1069.0,17.0,32.0,39.793516194998816,116.4113743801519
1070,1070.0,17.0,33.0,39.78940526484602,116.44616463759013
1071,1071.0,17.0,34.0,39.78528443223954,116.48095093124809
1072,1072.0,17.0,35.0,39.7811536988087,116.51573325228124
1073,1073.0,17.0,36.0,39.77701306618672,116.55051159185142
1074,1074.0,17.0,37.0,39.77286253601057,116.58528594112683
1075,1075.0,17.0,38.0,39.76870210992104,116.62005629128203
1076,1076.0,17.0,39.0,39.764531789562724,116.65482263349806
1077,1077.0,17.0,40.0,39.76035157658404,116.6895849589623
1078,1078.0,17.0,41.0,39.756161472637125,116.72434325886864
1079,1079.0,17.0,42.0,39.751961479377975,116.75909752441734
1080,1080.0,17.0,43.0,39.74775159846638,116.79384774681513
1081,1081.0,17.0,44.0,39.74353183156591,116.82859391727524
1082,1082.0,17.0,45.0,39.73930218034395,116.86333602701733
1083,1083.0,17.0,46.0,39.73506264647162,116.89807406726759
1084,1084.0,17.0,47.0,39.73081323162393,116.93280802925865
1085,1085.0,17.0,48.0,39.726553937479544,116.96753790422972
1086,1086.0,17.0,49.0,39.72228476572101,117.00226368342646
1087,1087.0,17.0,50.0,39.71800571803464,117.03698535810115
1088,1088.0,17.0,51.0,39.71371679611053,117.07170291951256
1089,1089.0,17.0,52.0,39.709418001642575,117.10641635892603
1090,1090.0,17.0,53.0,39.70510933632841,117.14112566761342
1091,1091.0,17.0,54.0,39.70079080186945,117.1758308368533
1092,1092.0,17.0,55.0,39.69646239997091,117.21053185793066
1093,1093.0,17.0,56.0,39.69212413234184,117.24522872213726
1094,1094.0,17.0,57.0,39.687776000694925,117.27992142077136
1095,1095.0,17.0,58.0,39.68341800674675,117.31460994513786
1096,1096.0,17.0,59.0,39.67905015221761,117.3492942865484
1097,1097.0,17.0,60.0,39.674672438831585,117.38397443632113
1098,1098.0,18.0,0.0,39.94660477577064,115.30098775382237
1099,1099.0,18.0,1.0,39.942810227688504,115.33591285296828
1100,1100.0,18.0,2.0,39.939005723553436,115.37083427057789
1101,1101.0,18.0,3.0,39.935191264872984,115.40575199759986
1102,1102.0,18.0,4.0,39.93136685315859,115.44066602498889
1103,1103.0,18.0,5.0,39.92753248992554,115.47557634370553
1104,1104.0,18.0,6.0,39.923688176692956,115.51048294471646
1105,1105.0,18.0,7.0,39.91983391498379,115.54538581899435
1106,1106.0,18.0,8.0,39.91596970632486,115.58028495751789
1107,1107.0,18.0,9.0,39.91209555224686,115.61518035127182
1108,1108.0,18.0,10.0,39.908211454284285,115.650071991247
1109,1109.0,18.0,11.0,39.904317413975484,115.68495986844027
1110,1110.0,18.0,12.0,39.90041343286264,115.71984397385464
1111,1111.0,18.0,13.0,39.896499512491765,115.75472429849916
1112,1112.0,18.0,14.0,39.89257565441275,115.789600833389
1113,1113.0,18.0,15.0,39.88864186017932,115.82447356954552
1114,1114.0,18.0,16.0,39.884698131348934,115.85934249799612
1115,1115.0,18.0,17.0,39.88074446948303,115.8942076097744
1116,1116.0,18.0,18.0,39.87678087614679,115.92906889592011
1117,1117.0,18.0,19.0,39.87280735290923,115.9639263474792
1118,1118.0,18.0,20.0,39.868823901343205,115.99877995550378
1119,1119.0,18.0,21.0,39.864830523025454,116.03362971105214
1120,1120.0,18.0,22.0,39.86082721953644,116.06847560518882
1121,1121.0,18.0,23.0,39.856813992460545,116.10331762898457
1122,1122.0,18.0,24.0,39.85279084338588,116.13815577351637
1123,1123.0,18.0,25.0,39.84875777390454,116.17299002986746
1124,1124.0,18.0,26.0,39.844714785612226,116.2078203891273
1125,1125.0,18.0,27.0,39.8406618801086,116.2426468423917
1126,1126.0,18.0,28.0,39.83659905899713,116.27746938076265
1127,1127.0,18.0,29.0,39.83252632388505,116.31228799534853
1128,1128.0,18.0,30.0,39.82844367638349,116.34710267726399
1129,1129.0,18.0,31.0,39.824351118107295,116.38191341762997
1130,1130.0,18.0,32.0,39.82024865067518,116.4167202075738
1131,1131.0,18.0,33.0,39.81613627570967,116.45152303822914
1132,1132.0,18.0,34.0,39.81201399483714,116.486321900736
1133,1133.0,18.0,35.0,39.80788180968766,116.52111678624071
1134,1134.0,18.0,36.0,39.8037397218952,116.55590768589609
1135,1135.0,18.0,37.0,39.79958773309751,116.59069459086123
1136,1136.0,18.0,38.0,39.795425844936126,116.62547749230173
1137,1137.0,18.0,39.0,39.791254059056456,116.66025638138952
1138,1138.0,18.0,40.0,39.78707237710763,116.69503124930303
1139,1139.0,18.0,41.0,39.78288080074256,116.72980208722709
1140,1140.0,18.0,42.0,39.7786793316181,116.76456888635299
1141,1141.0,18.0,43.0,39.77446797139473,116.7993316378785
1142,1142.0,18.0,44.0,39.77024672173684,116.83409033300784
1143,1143.0,18.0,45.0,39.76601558431251,116.86884496295173
1144,1144.0,18.0,46.0,39.76177456079378,116.90359551892739
1145,1145.0,18.0,47.0,39.7575236528563,116.93834199215854
1146,1146.0,18.0,48.0,39.75326286217962,116.97308437387545
1147,1147.0,18.0,49.0,39.74899219044706,117.00782265531491
1148,1148.0,18.0,50.0,39.74471163934569,117.04255682772025
1149,1149.0,18.0,51.0,39.74042121056639,117.07728688234137
1150,1150.0,18.0,52.0,39.73612090580383,117.1120128104347
1151,1151.0,18.0,53.0,39.73181072675644,117.14673460326328
1152,1152.0,18.0,54.0,39.72749067512652,117.18145225209682
1153,1153.0,18.0,55.0,39.72316075261997,117.21616574821148
1154,1154.0,18.0,56.0,39.71882096094665,117.25087508289012
1155,1155.0,18.0,57.0,39.714471301820126,117.28558024742226
1156,1156.0,18.0,58.0,39.71011177695768,117.320281233104
1157,1157.0,18.0,59.0,39.70574238808047,117.3549780312381
1158,1158.0,18.0,60.0,39.70136313691338,117.389670633134
1159,1159.0,19.0,0.0,39.9733809048911,115.30593265924634
1160,1160.0,19.0,1.0,39.969585022769685,115.34087047559082
1161,1161.0,19.0,2.0,39.96577918111822,115.37580460632117
1162,1162.0,19.0,3.0,39.961963381445,115.41073504237661
1163,1163.0,19.0,4.0,39.95813762526213,115.44566177470234
1164,1164.0,19.0,5.0,39.95430191408558,115.48058479424955
1165,1165.0,19.0,6.0,39.95045624943526,115.5155040919755
1166,1166.0,19.0,7.0,39.94660063283481,115.55041965884342
1167,1167.0,19.0,8.0,39.94273506581177,115.58533148582265
1168,1168.0,19.0,9.0,39.93885954989752,115.62023956388856
1169,1169.0,19.0,10.0,39.9349740866273,115.65514388402256
1170,1170.0,19.0,11.0,39.93107867754018,115.69004443721222
1171,1171.0,19.0,12.0,39.92717332417906,115.72494121445116
1172,1172.0,19.0,13.0,39.92325802809065,115.75983420673909
1173,1173.0,19.0,14.0,39.91933279082563,115.79472340508191
1174,1174.0,19.0,15.0,39.915397613938374,115.82960880049157
1175,1175.0,19.0,16.0,39.91145249898715,115.86449038398622
1176,1176.0,19.0,17.0,39.90749744753408,115.8993681465902
1177,1177.0,19.0,18.0,39.90353246114507,115.93424207933394
1178,1178.0,19.0,19.0,39.89955754138991,115.96911217325412
1179,1179.0,19.0,20.0,39.89557268984219,116.0039784193936
1180,1180.0,19.0,21.0,39.89157790807931,116.03884080880142
1181,1181.0,19.0,22.0,39.88757319768258,116.07369933253293
1182,1182.0,19.0,23.0,39.883558560237056,116.10855398164956
1183,1183.0,19.0,24.0,39.87953399733164,116.14340474721917
1184,1184.0,19.0,25.0,39.8754995105591,116.17825162031575
1185,1185.0,19.0,26.0,39.87145510151594,116.21309459201956
1186,1186.0,19.0,27.0,39.8674007718026,116.24793365341726
1187,1187.0,19.0,28.0,39.86333652302321,116.28276879560168
1188,1188.0,19.0,29.0,39.85926235678582,116.317600009672
1189,1189.0,19.0,30.0,39.855178274702276,116.35242728673377
1190,1190.0,19.0,31.0,39.8510842783882,116.3872506178988
1191,1191.0,19.0,32.0,39.84698036946308,116.42206999428528
1192,1192.0,19.0,33.0,39.84286654955021,116.45688540701772
1193,1193.0,19.0,34.0,39.83874282027661,116.49169684722709
1194,1194.0,19.0,35.0,39.83460918327325,116.52650430605063
1195,1195.0,19.0,36.0,39.83046564017479,116.56130777463201
1196,1196.0,19.0,37.0,39.8263121926198,116.59610724412136
1197,1197.0,19.0,38.0,39.822148842250535,116.63090270567517
1198,1198.0,19.0,39.0,39.817975590713175,116.66569415045633
1199,1199.0,19.0,40.0,39.81379243965761,116.70048156963428
1200,1200.0,19.0,41.0,39.80959939073762,116.73526495438476
1201,1201.0,19.0,42.0,39.805396445610675,116.77004429589014
1202,1202.0,19.0,43.0,39.80118360593815,116.80481958533912
1203,1203.0,19.0,44.0,39.79696087338516,116.83959081392696
1204,1204.0,19.0,45.0,39.79272824962064,116.87435797285544
1205,1205.0,19.0,46.0,39.78848573631727,116.90912105333278
1206,1206.0,19.0,47.0,39.7842333351516,116.94388004657378
1207,1207.0,19.0,48.0,39.77997104780392,116.97863494379978
1208,1208.0,19.0,49.0,39.7756988759583,117.01338573623859
1209,1209.0,19.0,50.0,39.77141682130267,117.04813241512468
1210,1210.0,19.0,51.0,39.76712488552868,117.08287497169903
1211,1211.0,19.0,52.0,39.76282307033175,117.11761339720921
1212,1212.0,19.0,53.0,39.75851137741117,117.15234768290937
1213,1213.0,19.0,54.0,39.754189808469945,117.18707782006031
1214,1214.0,19.0,55.0,39.74985836521484,117.22180379992939
1215,1215.0,19.0,56.0,39.745517049356486,117.25652561379066
1216,1216.0,19.0,57.0,39.74116586260922,117.29124325292469
1217,1217.0,19.0,58.0,39.73680480669121,117.32595670861888
1218,1218.0,19.0,59.0,39.732433883324354,117.36066597216711
1219,1219.0,19.0,60.0,39.72805309423432,117.39537103487007
1220,1220.0,20.0,0.0,40.00015629504134,115.31088124121864
1221,1221.0,20.0,1.0,39.99635907875492,115.34583178382847
1222,1222.0,20.0,2.0,39.992551899461084,115.38077863674037
1223,1223.0,20.0,3.0,39.98873475866879,115.41572179088408
1224,1224.0,20.0,4.0,39.98490765789084,115.45066123719532
1225,1225.0,20.0,5.0,39.98107059864402,115.48559696661589
1226,1226.0,20.0,6.0,39.977223582448836,115.52052897009357
1227,1227.0,20.0,7.0,39.973366610829686,115.55545723858222
1228,1228.0,20.0,8.0,39.969499685314815,115.59038176304178
1229,1229.0,20.0,9.0,39.96562280743635,115.62530253443818
1230,1230.0,20.0,10.0,39.96173597873026,115.66021954374351
1231,1231.0,20.0,11.0,39.95783920073627,115.69513278193592
1232,1232.0,20.0,12.0,39.95393247499804,115.73004223999969
1233,1233.0,20.0,13.0,39.950015803063074,115.7649479089252
1234,1234.0,20.0,14.0,39.94608918648265,115.79984977970895
1235,1235.0,20.0,15.0,39.94215262681193,115.83474784335363
1236,1236.0,20.0,16.0,39.938206125609966,115.86964209086804
1237,1237.0,20.0,17.0,39.934249684439536,115.90453251326723
1238,1238.0,20.0,18.0,39.930283304867295,115.93941910157234
1239,1239.0,20.0,19.0,39.92630698846376,115.97430184681077
1240,1240.0,20.0,20.0,39.9223207368033,116.00918074001609
1241,1241.0,20.0,21.0,39.91832455146403,116.0440557722281
1242,1242.0,20.0,22.0,39.91431843402802,116.07892693449287
1243,1243.0,20.0,23.0,39.910302386081,116.11379421786268
1244,1244.0,20.0,24.0,39.90627640921273,116.14865761339604
1245,1245.0,20.0,25.0,39.90224050501658,116.1835171121578
1246,1246.0,20.0,26.0,39.898194675089925,116.21837270521902
1247,1247.0,20.0,27.0,39.894138921033864,116.25322438365716
1248,1248.0,20.0,28.0,39.89007324445338,116.28807213855583
1249,1249.0,20.0,29.0,39.8859976469572,116.32291596100512
1250,1250.0,20.0,30.0,39.88191213015791,116.35775584210135
1251,1251.0,20.0,31.0,39.87781669567194,116.39259177294723
1252,1252.0,20.0,32.0,39.8737113451195,116.42742374465182
1253,1253.0,20.0,33.0,39.86959608012463,116.46225174833047
1254,1254.0,20.0,34.0,39.86547090231519,116.49707577510506
1255,1255.0,20.0,35.0,39.86133581332282,116.53189581610373
1256,1256.0,20.0,36.0,39.857190814782996,116.56671186246109
1257,1257.0,20.0,37.0,39.85303590833502,116.60152390531813
1258,1258.0,20.0,38.0,39.84887109562195,116.63633193582231
1259,1259.0,20.0,39.0,39.844696378290706,116.6711359451275
1260,1260.0,20.0,40.0,39.84051175799198,116.70593592439403
1261,1261.0,20.0,41.0,39.83631723638028,116.74073186478867
1262,1262.0,20.0,42.0,39.832112815113895,116.77552375748472
1263,1263.0,20.0,43.0,39.82789849585496,116.81031159366192
1264,1264.0,20.0,44.0,39.82367428026935,116.84509536450653
1265,1265.0,20.0,45.0,39.819440170026795,116.87987506121132
1266,1266.0,20.0,46.0,39.81519616680076,116.91465067497558
1267,1267.0,20.0,47.0,39.81094227226856,116.94942219700512
1268,1268.0,20.0,48.0,39.80667848811129,116.98418961851232
1269,1269.0,20.0,49.0,39.802404816013826,117.01895293071607
1270,1270.0,20.0,50.0,39.79812125766482,117.05371212484195
1271,1271.0,20.0,51.0,39.79382781475675,117.08846719212198
1272,1272.0,20.0,52.0,39.789524488985826,117.12321812379484
1273,1273.0,20.0,53.0,39.78521128205214,117.1579649111058
1274,1274.0,20.0,54.0,39.78088819565942,117.19270754530676
1275,1275.0,20.0,55.0,39.77655523151536,117.22744601765626
1276,1276.0,20.0,56.0,39.77221239133129,117.26218031941944
1277,1277.0,20.0,57.0,39.7678596768224,117.29691044186812
1278,1278.0,20.0,58.0,39.76349708970758,117.33163637628077
1279,1279.0,20.0,59.0,39.759124631709575,117.36635811394254
1280,1280.0,20.0,60.0,39.754742304554874,117.40107564614523
1281,1281.0,21.0,0.0,40.02693093997294,115.31583350381364
1282,1282.0,21.0,1.0,40.02313238939592,115.3507967817651
1283,1283.0,21.0,2.0,40.019323872333786,115.38575636592878
1284,1284.0,21.0,3.0,40.01550539029621,115.42071224722498
1285,1285.0,21.0,4.0,40.01167694479679,115.45566441657996
1286,1286.0,21.0,5.0,40.00783853735291,115.49061286492609
1287,1287.0,21.0,6.0,40.00399016948586,115.52555758320167
1288,1288.0,21.0,7.0,40.00013184272073,115.56049856235114
1289,1289.0,21.0,8.0,39.99626355858648,115.59543579332504
1290,1290.0,21.0,9.0,39.99238531861595,115.6303692670799
1291,1291.0,21.0,10.0,39.98849712434581,115.66529897457838
1292,1292.0,21.0,11.0,39.984598977316566,115.70022490678929
1293,1293.0,21.0,12.0,39.980690879072554,115.7351470546875
1294,1294.0,21.0,13.0,39.976772831162,115.77006540925403
1295,1295.0,21.0,14.0,39.972844835136925,115.80497996147608
1296,1296.0,21.0,15.0,39.968906892553264,115.83989070234695
1297,1297.0,21.0,16.0,39.964959004970694,115.87479762286617
1298,1298.0,21.0,17.0,39.9610011739528,115.90970071403936
1299,1299.0,21.0,18.0,39.95703340106699,115.94459996687847
1300,1300.0,21.0,19.0,39.95305568788449,115.97949537240156
1301,1301.0,21.0,20.0,39.94906803598038,116.01438692163292
1302,1302.0,21.0,21.0,39.945070446933556,116.04927460560307
1303,1303.0,21.0,22.0,39.94106292232674,116.08415841534882
1304,1304.0,21.0,23.0,39.93704546374656,116.11903834191324
1305,1305.0,21.0,24.0,39.93301807278336,116.15391437634555
1306,1306.0,21.0,25.0,39.92898075103137,116.1887865097014
1307,1307.0,21.0,26.0,39.924933500088635,116.22365473304266
1308,1308.0,21.0,27.0,39.92087632155707,116.25851903743751
1309,1309.0,21.0,28.0,39.91680921704236,116.29337941396047
1310,1310.0,21.0,29.0,39.91273218815398,116.32823585369236
1311,1311.0,21.0,30.0,39.90864523650533,116.36308834772038
1312,1312.0,21.0,31.0,39.90454836371353,116.39793688713806
1313,1313.0,21.0,32.0,39.9004415713996,116.43278146304532
1314,1314.0,21.0,33.0,39.89632486118831,116.46762206654839
1315,1315.0,21.0,34.0,39.892198234708246,116.50245868876002
1316,1316.0,21.0,35.0,39.88806169359189,116.53729132079923
1317,1317.0,21.0,36.0,39.88391523947546,116.57211995379151
1318,1318.0,21.0,37.0,39.879758873998945,116.60694457886883
1319,1319.0,21.0,38.0,39.87559259880627,116.64176518716951
1320,1320.0,21.0,39.0,39.871416415545106,116.67658176983839
1321,1321.0,21.0,40.0,39.86723032586686,116.71139431802672
1322,1322.0,21.0,41.0,39.863034331426874,116.74620282289226
1323,1323.0,21.0,42.0,39.858828433884206,116.78100727559924
1324,1324.0,21.0,43.0,39.8546126349017,116.81580766731844
1325,1325.0,21.0,44.0,39.85038693614608,116.85060398922704
1326,1326.0,21.0,45.0,39.84615133928782,116.88539623250885
1327,1327.0,21.0,46.0,39.841905846001175,116.92018438835419
1328,1328.0,21.0,47.0,39.83765045796429,116.95496844795989
1329,1329.0,21.0,48.0,39.83338517685896,116.98974840252937
1330,1330.0,21.0,49.0,39.829110004370904,117.02452424327261
1331,1331.0,21.0,50.0,39.82482494218954,117.05929596140614
1332,1332.0,21.0,51.0,39.82052999200813,117.09406354815319
1333,1333.0,21.0,52.0,39.81622515552373,117.12882699474345
1334,1334.0,21.0,53.0,39.811910434437145,117.16358629241333
1335,1335.0,21.0,54.0,39.807585830452965,117.19834143240581
